año,orden de compra,fecha,importe,proveedor,dependencia,expediente
"2009,""462"",""10-02-2009"",""8400.00"",""ARENZO GUILLERMO JAVIER"",""NO USAR-DEP. VIVIENDA"",""Contrato 46/2009"""
"2009,""358"",""03-02-2009"",""28798.00"",""PONZA"",""CENTRO DE SALUD MPAL. ING. WHITE"",""Suministro 505/2009"""
"2009,""416"",""05-02-2009"",""55719.00"",""DAXA ARGENTINA S.A."",""COMUNICACIONES"",""Suministro 414/2009"""
"2009,""460"",""10-02-2009"",""7500.00"",""BAHITELE"",""SEC. DE GOBIERNO"",""Suministro 462/2009"""
"2009,""465"",""10-02-2009"",""8400.00"",""PERALTA JUAN JOSE"",""NO USAR-DEP. VIVIENDA"",""Contrato 57/2009"""
"2009,""362"",""03-02-2009"",""2235.28"",""FINNING ARGENTINA SOCIEDAD ANONIMA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 527/2009"""
"2009,""746"",""09-03-2009"",""11756.03"",""SANDOVAL OLGA ANDREA"",""NO USAR-DIR. UNID. EJECUTORA PROG. FEDERALES"",""Suministro 884/2009"""
"2009,""883"",""18-03-2009"",""16500.00"",""MIQUELARENA RAMON"",""H.C.D."",""Suministro 295/2009"""
"2009,""1186"",""30-03-2009"",""2275.00"",""PANIFICADORA NUEVO SOL"",""CENTRO DE DIA Y FLIA. SUST."",""Suministro 930/2009"""
"2009,""1296"",""06-04-2009"",""2312.01"",""HIPERTEHUELCHE"",""DELEG. VILLA H. GREEN"",""Suministro 976/2009"""
"2009,""1284"",""06-04-2009"",""545.55"",""GOMEZ ANGEL FERNANDO HERRAMIENTAS"",""DEP. DE LOGISTICA Y MANT. URBANO"",""Suministro 804/2009"""
"2009,""850"",""16-03-2009"",""580.00"",""LAR"",""CASA DEL NIÑO VILLA ROSAS"",""Suministro 845/2009"""
"2009,""925"",""19-03-2009"",""5940.00"",""CARRARA NATALIA VANESA"",""SEC. DE INFRAESTRUCTURA"",""Suministro 967/2009"""
"2009,""1033"",""23-03-2009"",""224.30"",""CHEVROBAHIA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 988/2009"""
"2009,""1031"",""23-03-2009"",""203.09"",""ENCENDIDOS PABLO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 988/2009"""
"2009,""1021"",""23-03-2009"",""755.00"",""CASA MATAMOROS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 988/2009"""
"2009,""997"",""20-03-2009"",""169.00"",""HERNANDEZ & HERNANDEZ"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 985/2009"""
"2009,""990"",""20-03-2009"",""1660.00"",""ONDAR REPUESTOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 982/2009"""
"2009,""987"",""20-03-2009"",""555.00"",""CARLOS GASTINEL Y CIA SRL"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 982/2009"""
"2009,""881"",""18-03-2009"",""7400.00"",""TRANSPORTE SIERRA MAR"",""COORD. DE REC. ARTISTICOS"",""Suministro 866/2009"""
"2009,""1156"",""30-03-2009"",""3960.00"",""LU3 AM 1080"",""SEC. DE GOBIERNO"",""Suministro 1066/2009"""
"2009,""67"",""20-01-2009"",""2005.00"",""FERREIRA SPORT"",""SUEÑO DE BARRILETE"",""Suministro 106/2009"""
"2009,""40"",""16-01-2009"",""2400.00"",""TRANSPORTE ESCOLAR LOS PEQUES"",""CASA DEL NIÑO VILLA ROSAS"",""Suministro 75/2009"""
"2009,""520"",""12-02-2009"",""664.94"",""NUEVO MUNDO"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 6/2009"""
"2009,""124"",""22-01-2009"",""3613.00"",""PASQUALI RICARDO LUIS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 283/2008"""
"2009,""170"",""23-01-2009"",""310.00"",""PARABRISAS ZACCARA S.A."",""DEP. TALLERES Y MAESTRANZA"",""Suministro 281/2009"""
"2009,""137"",""22-01-2009"",""119.01"",""ALFA RODAMIENTOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 274/2009"""
"2009,""131"",""22-01-2009"",""425.69"",""REPUESTOS MAYO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 274/2009"""
"2009,""253"",""28-01-2009"",""169.00"",""REPUESTOS TATO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 284/2009"""
"2009,""245"",""28-01-2009"",""1380.00"",""EMBRAGUES ALESS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 284/2009"""
"2009,""397"",""05-02-2009"",""182.23"",""PINTURERIA UNGARO"",""SEC. DE POLITICAS SOCIALES"",""Suministro 90/2009"""
"2009,""396"",""05-02-2009"",""802.70"",""PINTURERIAS TESEI"",""SEC. DE POLITICAS SOCIALES"",""Suministro 90/2009"""
"2009,""394"",""05-02-2009"",""340.00"",""CASACOLOR S.A."",""SEC. DE POLITICAS SOCIALES"",""Suministro 90/2009"""
"2009,""190"",""23-01-2009"",""1500.00"",""SANCHEZ ADRIAN OSIRIS"",""SEC. DE GOBIERNO"",""Suministro 240/2009"""
"2009,""443"",""06-02-2009"",""8209.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 567/2009"""
"2009,""442"",""06-02-2009"",""22654.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 570/2009"""
"2009,""590"",""19-02-2009"",""447.40"",""CARPINTERIA SAN CAYETANO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 379/2009"""
"2009,""647"",""26-02-2009"",""3971.97"",""GODOY JUAN CARLOS"",""NO USAR-DIR. UNID. EJECUTORA PROG. FEDERALES"",""Contrato 444/2009"""
"2009,""805"",""13-03-2009"",""1176.72"",""LIBRERIA DEL COLEGIO"",""INSTITUTO JOSE LUIS CANTILO"",""Suministro 555/2009"""
"2009,""819"",""13-03-2009"",""360.14"",""DISTRIBUIDORA ARLEQUIN S.A."",""HOGAR DE NIÑOS Y NIÑAS PEUMAYEN"",""Suministro 366/2009"""
"2009,""962"",""20-03-2009"",""1356.75"",""DISTRIBUIDORA ARLEQUIN S.A."",""LILIANA ABIA DE CECI (EX CASA DEL NIÑO ING. WHITE)"",""Suministro 554/2009"""
"2009,""922"",""19-03-2009"",""129.65"",""LA LIBRERIA (NO INVITAR)"",""NO USAR - J. PETETE"",""Suministro 511/2009"""
"2009,""522"",""12-02-2009"",""800.00"",""VICÑANSKY MANUEL MARIO"",""HOGAR REFUGIO DE VIOLENCIA FAMILIAR"",""Suministro 537/2009"""
"2009,""868"",""17-03-2009"",""5877.00"",""LA BOTICA DEL NATURISTA"",""DIR. GRAL. DE PLANIFICACION ESTRATEGICA EN SALUD"",""Suministro 604/2009"""
"2009,""509"",""12-02-2009"",""1326.00"",""F. Y N. ZANONI"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 601/2009"""
"2009,""613"",""23-02-2009"",""339.00"",""ELASTICOS MAZZONI"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 598/2009"""
"2009,""594"",""20-02-2009"",""218.90"",""ENCENDIDOS PABLO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 597/2009"""
"2009,""494"",""12-02-2009"",""120.00"",""REPUESTOS MAYO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 623/2009"""
"2009,""489"",""12-02-2009"",""1200.00"",""COLOCADORA SUR"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 623/2009"""
"2009,""654"",""26-02-2009"",""12540.00"",""HUIDOBRO RODOLFO MARIO"",""DELEG. CABILDO"",""Suministro 692/2009"""
"2009,""917"",""19-03-2009"",""600.00"",""JUBAHI"",""DIVISION DE PREVENCION COMUNITARIA"",""Suministro 613/2009"""
"2009,""976"",""20-03-2009"",""720.00"",""PAREDES NEUMATICOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 650/2009"""
"2009,""673"",""03-03-2009"",""53099.25"",""CARRETERAS 2000 S.A."",""DEP. DE LOGISTICA Y MANT. URBANO"",""Suministro 533/2009"""
"2009,""793"",""12-03-2009"",""6324.00"",""PAREDES NEUMATICOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 633/2009"""
"2009,""627"",""24-02-2009"",""6400.00"",""TRANSPORTE AUTOMOTORES LA ESTRELLA S.A."",""INSTITUTO CULTURAL MUNICIPAL"",""Suministro 626/2009"""
"2009,""575"",""19-02-2009"",""5528.00"",""EMBRAGUES ALESS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 681/2009"""
"2009,""958"",""20-03-2009"",""33852.00"",""PINTURERIA UNGARO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 548/2009"""
"2009,""1018"",""20-03-2009"",""191.20"",""NUEVO MUNDO"",""H.C.D."",""Suministro 590/2009"""
"2009,""661"",""26-02-2009"",""588.00"",""CASA HUMBERTO LUCAIOLI S.A."",""COMITE TECNICO EJECUTIVO"",""Suministro 698/2009"""
"2009,""1061"",""23-03-2009"",""9768.20"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 1035/2009"""
"2009,""1040"",""23-03-2009"",""18044.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 895/2009"""
"2009,""1109"",""26-03-2009"",""300.00"",""BVC"",""SEC. DE GOBIERNO"",""Suministro 1031/2009"""
"2009,""1015"",""20-03-2009"",""250.00"",""FERREYRA GERMAN DARIO KODIGO"",""SEC. DE GOBIERNO"",""Suministro 1037/2009"""
"2009,""1422"",""14-04-2009"",""190.00"",""DAVID REPUESTOS"",""PLAN APELL"",""Suministro 562/2009"""
"2009,""1431"",""15-04-2009"",""532400.00"",""JK TRANSPORTES S.A."",""SEC. DE INFRAESTRUCTURA"",""Suministro 656/2009"""
"2009,""1841"",""04-05-2009"",""1500.00"",""PROVINCIA SEGUROS S.A."",""SANEAMIENTO AMBIENTAL"",""Suministro 846/2009"""
"2009,""1387"",""13-04-2009"",""515.20"",""DISPROAL"",""PLAN APELL"",""Suministro 563/2009"""
"2009,""1012"",""20-03-2009"",""2000.00"",""RADIO UNIVERSAL"",""SEC. DE GOBIERNO"",""Suministro 1083/2009"""
"2009,""916"",""19-03-2009"",""1397.70"",""MTA ELASTCOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 874/2009"""
"2009,""908"",""19-03-2009"",""518.22"",""CHEVROBAHIA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 874/2009"""
"2009,""1236"",""03-04-2009"",""3354.00"",""ERTACH S.A."",""COMUNICACIONES"",""Suministro 972/2009"""
"2009,""1680"",""22-04-2009"",""315.00"",""CASA HUMBERTO LUCAIOLI S.A."",""H.C.D."",""Suministro 1025/2009"""
"2009,""1408"",""14-04-2009"",""69.60"",""DISMAR"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1097/2009"""
"2009,""1079"",""25-03-2009"",""438.28"",""COTILLON OSITO PANDA"",""CASA DEL NIÑO VILLA ROSAS"",""Suministro 1021/2009"""
"2009,""1172"",""30-03-2009"",""1600.00"",""SAVEANU NICOLAS VICTOR"",""INSTITUTO CULTURAL MUNICIPAL"",""Contrato 1015/2009"""
"2009,""1173"",""30-03-2009"",""2700.00"",""BARROCAL VICTORIA DE LAS NIEVES"",""INSTITUTO CULTURAL MUNICIPAL"",""/"""
"2009,""204"",""23-01-2009"",""3000.00"",""CAFE X MEDIO"",""SEC. DE GOBIERNO"",""Suministro 256/2009"""
"2009,""481"",""11-02-2009"",""2262.50"",""FERRETERIA CENTRO"",""ALMACEN DE COMPRAS"",""Suministro 392/2009"""
"2009,""221"",""26-01-2009"",""7549.00"",""ORO´S ARTESANIAS"",""SUBSECRETARIA DE DEPORTES"",""Suministro 110/2009"""
"2009,""263"",""28-01-2009"",""22654.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 188/2009"""
"2009,""262"",""28-01-2009"",""22654.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""SEC. DE GOBIERNO"",""Suministro 187/2009"""
"2009,""700"",""05-03-2009"",""13160.40"",""LA CABAÑA"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 153/2009"""
"2009,""708"",""05-03-2009"",""18137.00"",""PANIFICADORA NUEVO SOL"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 154/2009"""
"2009,""712"",""05-03-2009"",""1187.25"",""LA CABAÑA"",""NO USAR - J. RAYITO DE SOL"",""Suministro 164/2009"""
"2009,""223"",""26-01-2009"",""500.00"",""CASA HARMS"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 194/2009"""
"2009,""698"",""05-03-2009"",""7888.57"",""SUPERMERCADO LA BANDERITA BAHIA S.A."",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 182/2009"""
"2009,""704"",""05-03-2009"",""4696.60"",""LA MOLIENDA"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 217/2009"""
"2009,""705"",""05-03-2009"",""1448.32"",""NUEVO MUNDO"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 217/2009"""
"2009,""232"",""27-01-2009"",""3000.00"",""IMPRENTA FIORE"",""PROTOCOLO Y RELACIONES INSTITUCIONALES"",""Suministro 310/2009"""
"2009,""382"",""04-02-2009"",""919.60"",""ITECMA"",""COMITE TECNICO EJECUTIVO"",""Suministro 271/2009"""
"2009,""829"",""16-03-2009"",""153.60"",""EL MUNDO DE LOS BULONES Y TORNILLOS"",""DEPARTAMENTO CEMENTERIO"",""Suministro 402/2009"""
"2009,""828"",""16-03-2009"",""531.27"",""HIPERTEHUELCHE"",""DEPARTAMENTO CEMENTERIO"",""Suministro 402/2009"""
"2009,""1274"",""06-04-2009"",""17861.10"",""ED-MAR ELECTRICIDAD S.A."",""DEP. ELECTRICIDAD Y MECANICA"",""Suministro 646/2009"""
"2009,""933"",""19-03-2009"",""300.00"",""CASA MATAMOROS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 596/2009"""
"2009,""646"",""26-02-2009"",""199350.00"",""COOPERATIVA DE TRABAJO NOROESTE LIMITADA"",""DIRECCION DE ESPACIOS PUBLICOS"",""Suministro 429/2009"""
"2009,""1187"",""30-03-2009"",""701.00"",""LIBRERIA DON BOSCO"",""DEP. PLANEAMIENTO URBANO"",""Suministro 806/2009"""
"2009,""1067"",""23-03-2009"",""1045.80"",""PINTURERIAS COTO"",""MUSEO DE ARTE CONTEMPORANEO"",""Suministro 751/2009"""
"2009,""1070"",""23-03-2009"",""7500.00"",""A3 SERVICIOS GRAFICOS"",""INSTITUTO CULTURAL MUNICIPAL"",""Suministro 740/2009"""
"2009,""1331"",""07-04-2009"",""4072.00"",""MILLA NEUMATICOS S.R.L"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 726/2009"""
"2009,""1133"",""27-03-2009"",""2030.00"",""CASA HUMBERTO LUCAIOLI S.A."",""SEC. DE POLITICAS SOCIALES"",""Suministro 539/2009"""
"2009,""1821"",""29-04-2009"",""104134.25"",""FRITZ LUIS ALBERTO"",""SEC. DE INFRAESTRUCTURA"",""Suministro 40/2009"""
"2009,""1116"",""26-03-2009"",""900.00"",""BUSCARINI PEDRO"",""SEC. DE GOBIERNO"",""Suministro 1007/2009"""
"2009,""1300"",""06-04-2009"",""812.00"",""CASA MARTINEZ"",""SUBDIR. GESTION DE PRESTACIONES"",""Suministro 1014/2009"""
"2009,""1392"",""13-04-2009"",""3531.80"",""HIPERTEHUELCHE"",""DEP. DE LOGISTICA Y MANT. URBANO"",""Suministro 980/2009"""
"2009,""1393"",""13-04-2009"",""530.00"",""CODIMAT S.A."",""DEP. DE LOGISTICA Y MANT. URBANO"",""Suministro 980/2009"""
"2009,""1715"",""23-04-2009"",""20010.00"",""LOS CAMPANELLI ( NO INVITAR )"",""SEC. DE INFRAESTRUCTURA"",""Suministro 1084/2009"""
"2009,""1665"",""21-04-2009"",""1779.78"",""PROMAR S.R. L"",""SEC. DE INFRAESTRUCTURA"",""Suministro 924/2009"""
"2009,""1121"",""26-03-2009"",""4452.80"",""PALMA COMUNICACION VISUAL"",""SEC. DE INFRAESTRUCTURA"",""Suministro 953/2009"""
"2009,""1403"",""14-04-2009"",""237.00"",""FERRETERIA CENTRO"",""DEP. DE LOGISTICA Y MANT. URBANO"",""Suministro 815/2009"""
"2009,""1104"",""26-03-2009"",""1653.19"",""TAVERNA HNOS. S.A."",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1285/2009"""
"2009,""1269"",""06-04-2009"",""499.50"",""REPUESTOS TATO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1221/2009"""
"2009,""1222"",""03-04-2009"",""259.00"",""GRUPO BAHIA BLANCA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 984/2009"""
"2009,""1220"",""03-04-2009"",""205.00"",""BAHIA FILTROS SRL."",""DEP. TALLERES Y MAESTRANZA"",""Suministro 984/2009"""
"2009,""1259"",""06-04-2009"",""815.00"",""ONDAR REPUESTOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1211/2009"""
"2009,""1257"",""06-04-2009"",""141.00"",""GRUPO BAHIA BLANCA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1211/2009"""
"2009,""1253"",""06-04-2009"",""886.00"",""EL MECANO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1211/2009"""
"2009,""1117"",""26-03-2009"",""1000.00"",""ALLCHEMISTRY"",""COMITE TECNICO EJECUTIVO"",""Suministro 1154/2009"""
"2009,""1411"",""14-04-2009"",""18970.00"",""REX AGENCIA DE PUBLICIDAD S.R.L."",""NO USAR-DIR. PRENSA Y DIFUSION"",""Suministro 1353/2009"""
"2009,""2012"",""08-05-2009"",""807.00"",""DISMAR"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 1167/2009"""
"2009,""1688"",""22-04-2009"",""31470.00"",""DISTRIBUIDORA MAYORISTA MATIAS"",""ACCION COMUNITARIA"",""Suministro 1163/2009"""
"2009,""1196"",""31-03-2009"",""1231.10"",""PROVINCIA SEGUROS S.A."",""DEP. VIALIDAD"",""Suministro 612/2009"""
"2009,""309"",""30-01-2009"",""5940.00"",""CARRARA NATALIA VANESA"",""SEC. DE INFRAESTRUCTURA"",""Contrato 365/2009"""
"2009,""694"",""05-03-2009"",""1250.00"",""CORRALON BONACCI"",""DIRECCION DE ESPACIOS PUBLICOS"",""Suministro 140/2009"""
"2009,""278"",""29-01-2009"",""12000.00"",""BUSCARINI PEDRO"",""NO USAR-DIR. PRENSA Y DIFUSION"",""Suministro 301/2009"""
"2009,""802"",""13-03-2009"",""9000.00"",""BAJO MIGUEL GREGORIO"",""NO USAR-DIR. GRAL DE MOVILIDAD URBANA"",""Suministro 383/2009"""
"2009,""317"",""30-01-2009"",""7292.15"",""CENTRO DE REHABILITACION Y BIBLIOTECA LUIS BRAILLE"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 214/2009"""
"2009,""791"",""11-03-2009"",""366.00"",""JUBAHI"",""SEC. DE GOBIERNO"",""Suministro 755/2009"""
"2009,""1679"",""22-04-2009"",""11766.25"",""INDUSTRIAS METALURGICAS DON BOSCO S.A."",""DIRECCION DE ESPACIOS PUBLICOS"",""Suministro 739/2009"""
"2009,""971"",""20-03-2009"",""1200.00"",""FRANZ Y GENTILI"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 864/2009"""
"2009,""961"",""20-03-2009"",""582.78"",""ENCENDIDOS PABLO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 864/2009"""
"2009,""950"",""20-03-2009"",""1286.83"",""REPUESTOS MAYO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 858/2009"""
"2009,""766"",""10-03-2009"",""1750.00"",""ASOCIACION ARGENTINA DE ACTORES"",""COORD. DE REC. ARTISTICOS"",""Suministro 700/2009"""
"2009,""769"",""10-03-2009"",""2000.00"",""SGC INGENIERIA"",""NO USAR-MAYORDOMIA"",""Suministro 829/2009"""
"2009,""863"",""17-03-2009"",""950.00"",""ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE"",""COORD. DE REC. ARTISTICOS"",""Suministro 670/2009"""
"2009,""4401"",""07-09-2009"",""1400.00"",""ASOCIACION COOPERADORA DEL CENTRO MUNICIPAL DE ESTUDIOS FOLKLORICOS DE"",""INSTITUTO CULTURAL MUNICIPAL"",""Suministro 3304/2009"""
"2009,""4508"",""18-09-2009"",""110.00"",""KBYTE COMPUTACION"",""DIR.DE SERVICIO SOCIAL"",""Suministro 3336/2009"""
"2009,""4647"",""28-09-2009"",""277.00"",""GRUPO BAHIA BLANCA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3426/2009"""
"2009,""4642"",""28-09-2009"",""934.00"",""REPUESTOS MAYO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3426/2009"""
"2009,""4640"",""28-09-2009"",""229.90"",""EMBRAGUES SUR"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3426/2009"""
"2009,""4605"",""25-09-2009"",""1049.00"",""REPUESTOS TATO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3369/2009"""
"2009,""4606"",""25-09-2009"",""280.00"",""COLOCADORA SUR"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3369/2009"""
"2009,""4625"",""28-09-2009"",""126.71"",""ENCENDIDOS PABLO"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3233/2009"""
"2009,""4614"",""28-09-2009"",""121.00"",""FEMAR FRENOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3244/2009"""
"2009,""4636"",""28-09-2009"",""968.00"",""TORNERIA MECANICA FURIA"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 3434/2009"""
"2009,""4420"",""10-09-2009"",""1000.00"",""UNIDAD EJECUTORA DEL PROGRAMA FERROVIARIO PROVINCIAL"",""SEC. DE POLITICAS SOCIALES"",""Suministro 3522/2009"""
"2009,""4424"",""10-09-2009"",""9000.00"",""NOBA"",""SEC. DE GOBIERNO"",""Suministro 3548/2009"""
"2009,""4495"",""18-09-2009"",""4200.00"",""ASOCIACION ARGENTINA DE ACTORES"",""INSTITUTO CULTURAL MUNICIPAL"",""Suministro 3334/2009"""
"2009,""4481"",""18-09-2009"",""1800.00"",""SASSO GERMAN FEDERICO"",""SEC. DE GOBIERNO"",""Suministro 3656/2009"""
"2009,""4575"",""22-09-2009"",""580.00"",""UP MEDIOS Y COMUNICACION"",""SEC. DE GOBIERNO"",""Suministro 3647/2009"""
"2009,""4840"",""15-10-2009"",""8400.00"",""AZCONA DANIEL ALFREDO"",""NO USAR-DEP. VIVIENDA"",""Suministro 3758/2009"""
"2009,""4903"",""22-10-2009"",""2600.00"",""TRANSPORTE CERES"",""SUBSECRETARIA DE DEPORTES"",""Suministro 4022/2009"""
"2009,""4891"",""21-10-2009"",""300.00"",""TORNERIA MECANICA FURIA"",""COMITE TECNICO EJECUTIVO"",""Suministro 3929/2009"""
"2009,""4881"",""20-10-2009"",""600.00"",""PIANOLANDIA"",""COORD. DE REC. ARTISTICOS"",""Contrato 3947/2009"""
"2009,""4913"",""23-10-2009"",""5000.00"",""BUSCARINI PEDRO"",""NO USAR-DIR. PRENSA Y DIFUSION"",""/"""
"2009,""4904"",""22-10-2009"",""8400.00"",""CARRARA NATALIA VANESA"",""SEC. DE INFRAESTRUCTURA"",""Suministro 4064/2009"""
"2009,""5061"",""05-11-2009"",""822.40"",""LIBRERIA DEL COLEGIO"",""DEP. ELECTRICIDAD Y MECANICA"",""Suministro 3319/2009"""
"2009,""5377"",""26-11-2009"",""1503.38"",""LIBRERIA DEL COLEGIO"",""SUEÑO DE BARRILETE"",""Suministro 3798/2009"""
"2009,""5272"",""18-11-2009"",""366.00"",""PINTURERIA UNGARO"",""DIR.DE SERVICIO SOCIAL"",""Suministro 3897/2009"""
"2009,""4897"",""21-10-2009"",""103.80"",""LA MOLIENDA"",""NO USAR - DIR. DE FORTALECIMIENTO HUMANO"",""Suministro 4010/2009"""
"2009,""4990"",""30-10-2009"",""998.25"",""BABSKY NORMA ELENA"",""SANEAMIENTO AMBIENTAL"",""Suministro 3986/2009"""
"2009,""5301"",""20-11-2009"",""89.18"",""KBYTE COMPUTACION"",""SEC. DE SALUD"",""Suministro 3957/2009"""
"2009,""4930"",""26-10-2009"",""2405.04"",""LIBRERIA DEL COLEGIO"",""PROTOCOLO Y RELACIONES INSTITUCIONALES"",""Suministro 4121/2009"""
"2009,""4906"",""23-10-2009"",""1205.00"",""RECAMBIOS DELTA S.R.L."",""DEP. TALLERES Y MAESTRANZA"",""Suministro 4021/2009"""
"2009,""4952"",""27-10-2009"",""4500.00"",""SU TAXI"",""COMITE TECNICO EJECUTIVO"",""Suministro 4100/2009"""
"2009,""4938"",""27-10-2009"",""9000.00"",""MANRIQUE JUAN MANUEL"",""NO USAR-DIR. GRAL DE MOVILIDAD URBANA"",""Suministro 4069/2009"""
"2009,""5335"",""23-11-2009"",""730.00"",""ONDAR REPUESTOS"",""DEP. TALLERES Y MAESTRANZA"",""Suministro 4217/2009"""
"2009,""5464"",""07-12-2009"",""3595.00"",""SINCRO SUR S.A."",""COMITE TECNICO EJECUTIVO"",""Suministro 4305/2009"""
"2009,""5321"",""23-11-2009"",""525.00"",""AQUALIFE"",""SEC. DE GOBIERNO"",""Suministro 4267/2009"""
