año,orden de compra,fecha,importe,proveedor,dependencia,expediente
2017,129,19-01-2017,40000.00,BOLETIN OFICIAL,SECRETARIA PRIVADA,Suministro 335/2017
2017,4267,24-08-2017,41240.56,LASA NICOLAS,COORD. PROGRAMA ENVION,Contrato 4362/2017
2017,1245,27-03-2017,247840.00,ESTACION DE SERVICIO DON ANTONIO COOPERATIVA DE TRABAJO LIMITADA,DEP. TALLERES Y MAESTRANZA,Suministro 1164/2017
2017,2827,02-06-2017,14520.00,ALERTA,NO USAR - PLAN APELL,Suministro 3023/2017
2017,3871,28-07-2017,770.00,CARPINTERIA SAN CAYETANO,MAMAS CUIDADORAS,Suministro 3985/2017
2017,3869,28-07-2017,2324.40,LA MOLIENDA,H.C.D.,Suministro 3168/2017
2017,3866,28-07-2017,35350.00,MERCERIA - TAPICERIA MIGUEL,SEC. DE INFRAESTRUCTURA,Suministro 3836/2017
2017,4510,31-08-2017,12000.00,EMPIRES,SECRETARIA PRIVADA,Suministro 4718/2017
2017,718,24-02-2017,132450.00,BEREIDE BETON SOCIEDAD ANONIMA,DEP. VIVIENDA,Suministro 841/2017
2017,749,01-03-2017,14182.00,PINTURERIAS ADN,DEP. VIVIENDA,Suministro 809/2017
2017,727,24-02-2017,11968.00,ASOCIACION ARGENTINA DE ACTORES,INSTITUTO CULTURAL MUNICIPAL,Suministro 1058/2017
2017,801,03-03-2017,5490.00,MATCH CLIMATIZACION,NO USAR- SUBSEC DE EDUCACION,Suministro 908/2017
2017,1044,17-03-2017,10602.70,LIBRERIA DEL COLEGIO,DIRECCION GRAL. DE ACCION SOCIAL,Suministro 914/2017
2017,828,06-03-2017,5148.86,PINTURERIA FERNANDEZ,MUSEO DE ARTE CONTEMPORANEO,Suministro 752/2017
2017,827,06-03-2017,2245.78,IDEA LUZ,MUSEO DE ARTE CONTEMPORANEO,Suministro 796/2017
2017,1155,22-03-2017,48390.00,MARINSALDA LILIANA ELISABEL,MUSEO DE CIENCIAS NATURALES,Suministro 1215/2017
2017,1152,22-03-2017,32477.40,DIEZ ADRIANA MARISA,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1306/2017
2017,1150,22-03-2017,32477.40,PRAIDELSTAIN DAIANA MAGALI,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1345/2017
2017,1148,22-03-2017,32477.40,SCHACHTEL SILVIA ESTELA,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1377/2017
2017,1147,22-03-2017,43195.05,MONTES NANCI GLADIS,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1380/2017
2017,1145,22-03-2017,47427.48,BEITELEZTN GRACIELA NANCY,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 1303/2017
2017,5171,05-10-2017,8213048.60,GEOMAC S.A.,DEP. VIALIDAD,Suministro 1981/2017
2017,3971,31-07-2017,2255095.26,COINCE BAHIA S.A.,DEP. VIALIDAD,Suministro 2228/2017
2017,2618,23-05-2017,6250.00,URSINO FEDERICO HECTOR,INSTITUTO CULTURAL MUNICIPAL,Suministro 2718/2017
2017,3827,25-07-2017,2862690.91,COINCE BAHIA S.A.,DEP. VIALIDAD,Suministro 3172/2017
2017,3276,28-06-2017,11000.00,INVERSIONES DEL SUR,H.C.D.,Suministro 3598/2017
2017,3258,28-06-2017,10000.00,BVC,SECRETARIA PRIVADA,Suministro 3541/2017
2017,4326,28-08-2017,55654.20,SANDOVAL VALERIA ALEJANDRA,SUEÑO DE BARRILETE,Suministro 4318/2017
2017,4313,28-08-2017,55654.20,VILCHE FARIÑA RODRIGO HECTOR MANUEL,CENTRO CAPAC. Y PROMOCION VILLA MIRAMAR,Suministro 4332/2017
2017,4380,29-08-2017,47200.00,SPINELLI JULIANA,SEC. DE SALUD,Suministro 4424/2017
2017,4397,29-08-2017,61956.44,COOPERATIVA DE TRABAJO DE INVESTIGACION Y VIGILANCIA BAHIENSE LTDA.,SEC. DE GOBIERNO,Suministro 4625/2017
2017,4405,29-08-2017,20000.00,EMPIRES,H.C.D.,Suministro 4616/2017
2017,4209,23-08-2017,30000.00,OPTICA MAS,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 4083/2017
2017,4226,23-08-2017,3957.35,PROMAR S.R. L,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Suministro 4404/2017
2017,6060,13-12-2017,49462.00,UNASOLA S.A.,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 4481/2017
2017,4232,23-08-2017,41240.56,DAUKSCYS  PATRICIA VIVIANA,COORD. PROGRAMA ENVION,Suministro 4355/2017
2017,4220,23-08-2017,1936.00,DISTRIBUIDORA EME,SUBSECRETARIA DE DEPORTES,Suministro 4392/2017
2017,4610,01-09-2017,57562.00,NUGGETS,SEC. DE INFRAESTRUCTURA,Suministro 4820/2017
2017,5395,27-10-2017,14157.00,COMSUR S.R.L.,SEC. DE SALUD,Suministro 4387/2017
2017,1872,19-04-2017,7000.00,NUGGETS,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 1586/2017
2017,1182,23-03-2017,8100.00,LAHITTE Y ASOCIADOS S.A.,DEP. VIVIENDA,Suministro 1381/2017
2017,1209,23-03-2017,60000.00,LACALLE FERNANDO LUIS,SECRETARIA PRIVADA,Suministro 1552/2017
2017,1214,23-03-2017,726.00,FOTO VIDEO ARIES,SEC. DE INFRAESTRUCTURA,Suministro 1439/2017
2017,4511,31-08-2017,120000.00,LA BRUJULA 24,SECRETARIA PRIVADA,Suministro 4666/2017
2017,4658,07-09-2017,41269.44,COMSUR S.R.L.,NO USAR-SUBDIR. DE SISTEMAS E INFRAEST TECNOLÓGICA,Suministro 4897/2017
2017,190,23-01-2017,9836.94,PROVINCIA SEGUROS S.A.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 329/2017
2017,820,03-03-2017,31830.00,ENCENDIDOS PABLO,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 64/2017
2017,818,03-03-2017,59676.00,BAHIA FILTROS SRL.,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 64/2017
2017,819,03-03-2017,5961.26,MOTORES SANTI S.R.L.,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 64/2017
2017,164,20-01-2017,11630.00,MALIZIA GABRIEL OSVALDO,NO USAR-DEP. PARQUES MUNICIPALES,Suministro 206/2017
2017,744,01-03-2017,98370.00,AÑOS LUZ,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 127/2017
2017,146,20-01-2017,1624.72,QUIMICA INDUSTRIAL BAHIENSE S.A.,SUBSECRETARIA DE DEPORTES,Suministro 328/2017
2017,1017,16-03-2017,5985.00,CASA BERNABE SCA,SEC. DE INFRAESTRUCTURA,Suministro 293/2017
2017,614,22-02-2017,53150.00,ZAPATA SALDIVIA JAIME MARCOS,DEP. PROYECTOS Y OBRAS,Suministro 15/2017
2017,3263,28-06-2017,24000.00,GIAMBARTOLOMEI LUIS CARLOS,SECRETARIA PRIVADA,Suministro 3546/2017
2017,3278,28-06-2017,8000.00,ASESORES DE COMUNICACION,SECRETARIA PRIVADA,Suministro 3558/2017
2017,3279,28-06-2017,9000.00,EDITORIAL POSICIONES,SECRETARIA PRIVADA,Suministro 3559/2017
2017,3486,04-07-2017,70000.00,ORBE S.R.L.,DEP. TALLERES Y MAESTRANZA,Suministro 3487/2017
2017,4020,02-08-2017,10000.00,CATERING FERNANDEZ,INSTITUTO CULTURAL MUNICIPAL,Suministro 4055/2017
2017,4022,02-08-2017,5858.00,REPUESTOS TATO,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 4054/2017
2017,4151,16-08-2017,3578.46,DISPROAL,H.C.D.,Suministro 4166/2017
2017,4897,26-09-2017,101030.35,BIANCHINI FRANCO,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 3931/2017
2017,4898,26-09-2017,799994.00,LA CABAÑA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 3931/2017
2017,4741,13-09-2017,308720.00,FIGARRA ROBERTO,DEP. TALLERES Y MAESTRANZA,Suministro 4169/2017
2017,4033,03-08-2017,6500.00,EXTER,NO USAR - DEP. SANEAMIENTO AMBIENTAL,Suministro 3810/2017
2017,241,26-01-2017,851.70,ANGAR DIST.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 302/2017
2017,215,24-01-2017,68000.00,RODOVIA S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 345/2017
2017,1071,20-03-2017,10000.00,DE LA IGLESIA NESTOR HUGO,H.C.D.,Suministro 1475/2017
2017,1248,27-03-2017,11000.00,BVC,H.C.D.,Suministro 1459/2017
2017,1054,20-03-2017,43195.05,DIAZ NORMA SUSANA,SISTEMA DE AMAS EXTERNAS,Suministro 1185/2017
2017,1201,23-03-2017,50000.00,HOTEL ARGOS,INSTITUTO CULTURAL MUNICIPAL,Suministro 1735/2017
2017,1649,07-04-2017,8140.00,KITIVER ARIEL ALBERTO,INSTITUTO CULTURAL MUNICIPAL,Suministro 1592/2017
2017,1496,31-03-2017,5500.00,ESCUELA TALLER IMPRENTA LA PIEDAD,INSTITUTO CULTURAL MUNICIPAL,Suministro 1528/2017
2017,1492,31-03-2017,2400.00,ESCUELA TALLER IMPRENTA LA PIEDAD,INSTITUTO CULTURAL MUNICIPAL,Suministro 1526/2017
2017,1900,20-04-2017,117618.70,DROGUERIA DEL SUD S.A.,INSUMOS Y DROGAS,Suministro 236/2017
2017,615,22-02-2017,51940.00,TRANSPORTE RAP DE LANGE DANTE RAUL,INSTITUTO CULTURAL MUNICIPAL,Suministro 567/2017
2017,1978,24-04-2017,30440.00,SARTORI MIRTA SUSANA,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 2035/2017
2017,452,10-02-2017,92800.00,POGGIO JOSE MARIA,DEP. VIVIENDA,Suministro 457/2017
2017,4236,24-08-2017,3426.17,PINTURERIA FERNANDEZ,NO USAR - SUBDIR. DE CAPITAL HUMANO,Suministro 4474/2017
2017,4296,25-08-2017,60712.00,YASSIN YASMIN GISELA,SERV. LOC. PROM Y PROT.I.DER. NIÑOS Y ADOLES.,Contrato 4469/2017
2017,4293,25-08-2017,31720.00,REX AGENCIA DE PUBLICIDAD S.R.L.,SECRETARIA PRIVADA,Suministro 4175/2017
2017,5582,08-11-2017,189753.37,INECO INGENIERIA S.A.,DEP. PROYECTOS Y OBRAS,Suministro 4676/2017
2017,4848,22-09-2017,15000.00,URANGA PABLO DANIEL,SECRETARIA PRIVADA,Suministro 5146/2017
2017,1288,28-03-2017,24000.00,ASOCIACION VOLUNTARIA DE BOMBEROS DE INGENIERO WHITE,NO USAR - PLAN APELL,Suministro 1647/2017
2017,2406,09-05-2017,329300.00,INDUME,DEP. VIVIENDA,Suministro 803/2017
2017,1893,20-04-2017,16530.00,FERRETERIA CENTRO,NO USAR-DEP. PARQUES MUNICIPALES,Suministro 744/2017
2017,2063,25-04-2017,23583.00,CASA BERNABE SCA,SEC. DE INFRAESTRUCTURA,Suministro 1600/2017
2017,76,13-01-2017,50400.00,SOTTOVENTO,NO USAR - SUBDIR. DE CAPITAL HUMANO,Suministro 249/2017
2017,2768,31-05-2017,209300.00,LAHITTE Y ASOCIADOS S.A.,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 2805/2017
2017,3157,23-06-2017,3636.44,COPIER S,DEP. ELECTRICIDAD Y MECANICA,Suministro 3357/2017
2017,2096,26-04-2017,5926.72,ASOCIACION ARGENTINA DE ACTORES,MUSEO DE ARTE CONTEMPORANEO,Suministro 1570/2017
2017,2160,27-04-2017,14000.00,VELOVICH SERGIO ALEJANDRO,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2059/2017
2017,2206,27-04-2017,4000.00,BERMAN DIEGO FABIAN,H.C.D.,Suministro 2426/2017
2017,1193,23-03-2017,37461.60,ECOBAHIA S.A.,SEC. DE INFRAESTRUCTURA,Suministro 1524/2017
2017,2541,17-05-2017,387050.00,COOPERATIVA OBRERA LIMITADA DE CONSUMO Y VIVIENDA,ACCION COMUNITARIA,Suministro 1485/2017
2017,1223,23-03-2017,2158.00,BIAGETTI PUBLICIDAD,H.C.D.,Suministro 1603/2017
2017,1195,23-03-2017,65450.00,LUMADI S.A.,SEC. DE INFRAESTRUCTURA,Suministro 1428/2017
2017,1108,21-03-2017,4674.50,INDUSTRIAS METALURGICAS DON BOSCO S.A.,DEPARTAMENTO CEMENTERIO,Suministro 1465/2017
2017,2922,08-06-2017,32800.00,CELSIUS COMERCIAL,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 1388/2017
2017,1263,28-03-2017,45694.00,DISEÑO INTERIOR,SECRETARIA DE ECONOMIA,Suministro 1144/2017
2017,2365,04-05-2017,22020.00,ALAUX NEUMATICOS,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 1116/2017
2017,1344,29-03-2017,489600.00,LUMADI S.A.,SEC. DE INFRAESTRUCTURA,Suministro 1729/2017
2017,1349,29-03-2017,1390.00,KITIVER ARIEL ALBERTO,DIRECCION DE TURISMO,Suministro 1919/2017
2017,5024,28-09-2017,304809.66,COOPERATIVA DE TRABAJO 15 DE JULIO LIMITADA,SEC. DE INFRAESTRUCTURA,Suministro 5139/2017
2017,5161,04-10-2017,18975.00,LAZARO RAUL ALBERTO,INSTITUTO CULTURAL MUNICIPAL,Suministro 5103/2017
2017,5180,05-10-2017,7347.00,MB GRUPO GASTRONOMICO,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 5304/2017
2017,539,17-02-2017,22000.00,CALCO SAURIOS,INSTITUTO CULTURAL MUNICIPAL,Suministro 694/2017
2017,2421,10-05-2017,226.80,LA CASA DEL CARTUCHO - LUIS J. DREVNIAK MATERIALES ELECTRICOS,H.C.D.,Suministro 770/2017
2017,779,02-03-2017,12550.00,BAHIA LIVE,INSTITUTO CULTURAL MUNICIPAL,Suministro 774/2017
2017,3498,05-07-2017,109384.42,DISPROAL,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 2469/2017
2017,2797,01-06-2017,25000.00,SERMAT S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 2949/2017
2017,2802,01-06-2017,4960.00,ALVAREZ NEUMATICOS S.A.,DEP. TALLERES Y MAESTRANZA,Suministro 2985/2017
2017,4880,25-09-2017,153020.59,PANADERIA EL CRISOL,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 3926/2017
2017,4012,02-08-2017,152235.00,ALAUX NEUMATICOS,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 3723/2017
2017,3546,07-07-2017,20000.00,EQUIPO GEMICO S.A.,INSUMOS Y DROGAS,Suministro 3738/2017
2017,217,24-01-2017,3500.00,FASE SERVICE,VETERINARIA Y ZOONOSIS,Suministro 287/2016
2017,457,13-02-2017,13754.40,RIEGOS PIGUE S.R.L.,NO USAR-DEP. PARQUES MUNICIPALES,Suministro 309/2017
2017,1355,29-03-2017,332825.00,OBRELECTRIC SRL.,DEP. MANTENIMIENTO DE ALUMBRADO PUBLICO,Suministro 264/2017
2017,4656,07-09-2017,299010.51,CONSURPYME INGENIERIA S.A.,DEP. ELECTRICIDAD Y MECANICA,Suministro 1069/2017
2017,3216,28-06-2017,800.00,COMSUR S.R.L.,NO USAR-SUBCENTRO DE COMUNICACIONES,Suministro 2917/2017
2017,3960,31-07-2017,20960.00,MILLER CAROLINA VERONICA,NO USAR -SUBSECRETARIA FORMACION Y PROMOCION EDUC.,Suministro 4071/2017
2017,1665,10-04-2017,476000.00,CARRETERAS 2000 S.A.,DEP. DE LOGISTICA Y MANT. URBANO,Suministro 221/2017
2017,238,25-01-2017,39900.00,MERCERIA - TAPICERIA MIGUEL,ACCION COMUNITARIA,Suministro 262/2017
2017,1441,31-03-2017,330000.00,COOPERATIVA DE TRABAJO NOROESTE LIMITADA,DEP. VIVIENDA,Suministro 1863/2017
2017,3314,29-06-2017,52480.00,TRANSPORTE AUTOMOTOR LA PATAGONIA S.R.L.,PEQUEÑOS HOGARES - HOGAR SUST.,Suministro 3228/2017
2017,333,02-02-2017,997.00,F Y R MUÑIZ S.C.C.,NO USAR-DIR. GRAL DE MOVILIDAD URBANA,Suministro 499/2017
2017,1109,21-03-2017,12619.99,CASTRO ANDREA,SUEÑO DE BARRILETE,Suministro 772/2017
2017,842,08-03-2017,16100.00,FRANZONI JORGE EDMUNDO,TEATRO MUNICIPAL,Suministro 899/2017
2017,2202,27-04-2017,29400.00,MOLINA MARIEL ELIZABETH,SEC. DE SALUD,Suministro 2056/2017
2017,144,20-01-2017,7920.87,LA MOLIENDA,DEPARTAMENTO CEMENTERIO,Suministro 17/2017
2017,24,09-01-2017,3240.00,FERRETERIA CENTRO,DEPARTAMENTO CEMENTERIO,Suministro 1/2017
2017,240,26-01-2017,28054.48,CATALINI ANTONELA,COORD. PROGRAMA ENVION,Contrato 43/2017
2017,245,26-01-2017,7139.48,CODIMAT S.A.,ACCION COMUNITARIA,Suministro 363/2017
2017,564,20-02-2017,20000.00,SU TAXI,NO USAR - SUBDIR. DE CAPITAL HUMANO,Suministro 818/2017
2017,559,20-02-2017,6200.00,ASOCIACION ARGENTINA DE ACTORES,INSTITUTO CULTURAL MUNICIPAL,Suministro 777/2017
2017,1036,17-03-2017,885.30,OJEDA MARCELA MARIANA,NO USAR- SUBSEC DE EDUCACION,Suministro 684/2017
2017,563,20-02-2017,18150.00,KM INGENIERIA,NO USAR - COMITE TECNICO EJECUTIVO,Suministro 764/2017
2017,1343,29-03-2017,637.44,DISTRIBIG,NO USAR- SUBSEC DE EDUCACION,Suministro 658/2017
2017,1471,31-03-2017,44607.20,FRIDO S.R.L.,"SUBSECR. DE NINEZ, ADOLESC. Y FAMILIA",Suministro 806/2017
2017,2756,30-05-2017,9239.94,COOPERATIVA DE TRABAJO NOROESTE LIMITADA,NO USAR-MAYORDOMIA,Suministro 3058/2017
2017,5233,11-10-2017,3920.00,GRAFICA ZINGER,DEP. HABILITACIONES,Suministro 4997/2017
2017,4070,08-08-2017,38000.00,FERNANDEZ PATRICIA,DIRECCION DE INCLUSION Y ACCESIBILIDAD,Suministro 3997/2017
2017,4068,08-08-2017,39600.00,TALLER DE CHAPA Y PINTURA LOS AMIGOS,DEP. TALLERES Y MAESTRANZA,Suministro 4150/2017
2017,4732,12-09-2017,11490.00,TROVATELLI ADRIAN,DEP. TALLERES Y MAESTRANZA,Suministro 4156/2017
2017,4727,12-09-2017,12375.00,TROVATELLI ADRIAN,DEP. TALLERES Y MAESTRANZA,Suministro 4157/2017
2017,1046,20-03-2017,8385.30,LAHITTE Y ASOCIADOS S.A.,NO USAR-DIR. GRAL DE MOVILIDAD URBANA,Suministro 1202/2017
2017,1318,29-03-2017,45786.00,SODAGO,NO USAR - PLAN APELL,Suministro 1122/2017
2017,1049,20-03-2017,11690.00,ESCUELA TALLER IMPRENTA LA PIEDAD,BROMATOLOGIA Y  PROTECC. SALUD,Suministro 1111/2017
2017,2346,04-05-2017,4223.76,C3I S.A.,NO USAR-DTO. ADMINISTRACION DE REDES,Suministro 2424/2017
2017,2448,10-05-2017,8608.00,INTEL S.R.L.,DEP. ELECTRICIDAD Y MECANICA,Suministro 2464/2017
2017,2438,10-05-2017,20000.00,DINAMED BAHIA S.R.L.,SUBSECRETARIA DE GESTION Y ECON DE LA SALUD,Suministro 2676/2017
2017,118,19-01-2017,58704.00,CARPINTERIA ALVARADO,DEP. CONTADURIA,Suministro 362/2017
2017,3160,23-06-2017,5340.25,LIBRERIA DEL COLEGIO,SEC. DE INFRAESTRUCTURA,Suministro 3007/2017
2017,3161,23-06-2017,774.00,LA LIBRERIA,SEC. DE INFRAESTRUCTURA,Suministro 3007/2017
2017,2967,12-06-2017,46095.60,PINO MARIA,SISTEMA DE AMAS EXTERNAS,Suministro 2960/2017
2017,3640,14-07-2017,52600.00,RECAMBIOS DELTA S.R.L.,DEP. TALLERES Y MAESTRANZA,Suministro 3398/2017
2017,3198,28-06-2017,30000.00,REPUESTOS TATO,DEP. TALLERES Y MAESTRANZA,Suministro 3416/2017
2017,3436,30-06-2017,1234974.00,BAHIA COMUNICACIONES S.A.,NO USAR-DIVISION PREVENCION COMUNITARIA,Suministro 3392/2017
2017,3193,26-06-2017,798.00,GRAFICA ZINGER,SEC. DE GOBIERNO,Suministro 3171/2017
2017,3711,19-07-2017,3420.73,PROVINCIA SEGUROS S.A.,NO USAR - DEP. SANEAMIENTO AMBIENTAL,Suministro 3758/2017
2017,5244,11-10-2017,639188.40,BAHIA AMBIENTAL SAPEM,NO USAR - SECRETARIA GESTION AMBIENTAL,Suministro 5397/2017
2017,1271,28-03-2017,49365.80,LA MOLIENDA,SUBDIR. GESTION DE PRESTACIONES,Suministro 639/2017
2017,538,17-02-2017,4093.34,LIBRERIA DEL COLEGIO,NO USAR-DIV. ADMINISTRATIVA DE TRANSITO,Suministro 545/2017
2017,2022,25-04-2017,40000.00,MECANICA A.P.,NO USAR- DIVISION CONTROL DE TRANSITO URBANO,Suministro 2182/2017
2017,1988,24-04-2017,2981.52,CHRICER S.A.,NO USAR-ESCUELA MPAL DE FORM. LABORAL SAN ROQUE,Suministro 2140/2017
2017,2005,25-04-2017,6399.00,COMSUR S.R.L.,NO USAR- SUBSEC DE EDUCACION,Suministro 953/2017
2017,196,24-01-2017,10920.00,VETERINARIA CORVET,VETERINARIA Y ZOONOSIS,Suministro 283/2017
2017,786,02-03-2017,16053.18,LA MOLIENDA,H.C.D.,Suministro 596/2017
2017,1653,07-04-2017,100000.00,SERVICIOS DE CONSTRUCCION OPREMA S.A.,SEC. DE INFRAESTRUCTURA,Suministro 544/2017
2017,411,08-02-2017,5200.00,FOTO VIDEO ARIES,NO USAR-DIR. GRAL DE MOVILIDAD URBANA,Suministro 618/2017
2017,584,21-02-2017,3250.00,SODAGO,NO USAR-SEC. DE SEGURIDAD Y PROT. CIUDADANA,Suministro 330/2017
2017,395,08-02-2017,7700.00,TORNERIA MECANICA FURIA,DEP. TALLERES Y MAESTRANZA,Suministro 438/2017
2017,388,08-02-2017,14157.00,ALERTA,NO USAR - COMITE TECNICO EJECUTIVO,Suministro 535/2017
